A_ess,A_r_hat,k_ess,k_r_hat,tau_ess,tau_r_hat,v[1]_ess,v[1]_r_hat,v[2]_ess,v[2]_r_hat,v[3]_ess,v[3]_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd
443.42457508646027,1.0142513554873471,149.89815303154782,1.021739996908135,124.9528122043683,1.0275696933321792,165.27465286494314,0.9990692775843597,395.2308584397556,1.0000593300363454,217.39397580978732,0.9994467491500223,0.24109627062328126,13.118592492,356.8787248,0.748554819,0.057060604592793385,54815225,DHMCNUTS,2000,1000,0.8,200
229.40993143706012,1.0021595414043938,80.61502315029102,1.0063398902590688,108.41318692438826,1.0053516417014778,485.17007513505996,1.0015035748649666,468.53294409197804,0.9997185921291456,447.8976832241883,0.9995193652844206,0.09282989999999992,45.204752404,0.9538523,0.027947658,0.0006182460142736457,214590,CmdStanNUTS,2000,1000,0.8,200
316.95034116404463,1.0059470320576567,238.2704901097008,0.9991883729265512,239.99053270390786,0.9990756689630744,285.6575665000743,1.0006033274438904,294.1560364369055,1.0044998456923473,297.12803890728867,1.0057963513852053,0.027434377741898615,393.301547989,29703.0034448,51.922870159,0.13201796541225969,5049889177,AHMCNUTS,2000,1000,0.8,200
527.9334142189374,1.0004986475081596,252.80349868249453,1.006118352815446,274.6032065820861,1.005515164982184,455.41593783291336,1.0083374459077448,536.6258358304452,1.0015368999209742,570.8988090849289,1.0054494481657457,0.2679409320859406,11.978351602,326.5838128,0.434022075,0.036233873359296974,50164642,DHMCNUTS,2000,1000,0.8,200
234.49703386792916,1.000375692452683,170.04222505255711,0.9995853204092389,176.49342208165442,0.9995067864474413,579.3428693631857,0.9996646388836401,651.9453861174397,0.9999582433364026,648.5994695076304,0.9998034182614787,0.07116019999999994,81.93815681,0.9539197,0.025979889,0.00031706704191848906,214590,CmdStanNUTS,2000,1000,0.8,200
199.10306784432044,1.0080192068139748,233.1074499507845,0.9990036366690319,248.80745756461897,0.9994167688267482,226.8819483632068,1.005210247492934,218.28404936747393,1.005276463241737,191.1441364451626,1.007911395482217,0.04106402229224296,361.908798932,25048.2259408,50.617937729,0.1398637940784378,4258587096,AHMCNUTS,2000,1000,0.8,200
603.0290631590419,0.9990087062730405,130.6732709044477,1.0024502565281388,134.1750478677892,1.0034459441756884,543.3760912498199,1.0002874411937708,327.82101777089736,1.000273616556921,585.9120568544495,0.9994008172493453,0.23281677420094798,14.395974796,327.0839344,0.62012619,0.04307635980109561,50241017,DHMCNUTS,2000,1000,0.8,200
379.131745307017,1.0007076961678305,345.863018738591,0.9997908508931453,357.7109856569314,0.9996179451204997,389.1045377593091,0.999505248612791,448.30024219944704,0.9995006975949274,409.5231406969436,1.0000438340142273,0.04607589999999995,63.222635412,0.9540395,0.025591735,0.0004047875390392623,214590,CmdStanNUTS,2000,1000,0.8,200
147.69979873366503,1.0116046686995668,95.17142869799915,1.0180558624646865,101.47526505948167,1.015379187848851,126.4783358988551,1.0162429266795496,111.64092569119433,1.0233080083315562,124.53299200729808,1.0220436237863506,0.010394235397176977,551.042573838,37891.3863664,82.777274276,0.1502193808718953,6441895559,AHMCNUTS,2000,1000,0.8,200
372.2272612474269,1.0005030124888015,243.7420615393696,0.9994366644703081,257.0295121965935,0.9991086104508409,524.8147086523581,0.9990274481471406,548.1691993002428,1.0000466022508487,526.2560114342435,1.0001587435276376,0.25445483525756196,13.60140646,387.40316,0.641825324,0.04718815851048393,59517766,DHMCNUTS,2000,1000,0.8,200
479.79141752014084,1.0114378919088407,489.1664400697633,1.0004593271146762,520.1422140971098,1.0015917623290065,450.3427959874023,1.0055103138886492,425.0595954818856,1.0072326287518427,456.387220796829,1.0078683307879044,0.0836266,45.050773676,0.9539529,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
52.59062144251292,1.0419823266064043,59.144652771013114,1.011512452682269,77.02470155827984,1.0035627580084536,44.599165589444034,1.026732357220745,29.211077784823807,1.0456262642579262,45.10937119916309,1.0502046426322247,0.0867727476869022,234.103965166,16676.9654768,36.07566897,0.1541010590932077,2835488002,AHMCNUTS,2000,1000,0.8,200
694.9322845773565,0.9992300803583793,288.65273290239696,1.0088858126771172,274.82295838074936,1.009254929070403,481.03496471397534,1.0029505654393367,576.9518021557494,0.9996129657437355,550.4860003204712,0.999875670804383,0.1494940957749912,20.081060097,523.1753312,0.812939421,0.04048289368555043,80344608,DHMCNUTS,2000,1000,0.8,200
449.2669391222337,1.000876976283506,476.146978802833,1.0067674412151923,485.16555869536137,1.0070489320087908,558.7059747705665,1.0000754097347957,535.426945302292,0.9995084214679292,482.9738185584497,0.9995002307364216,0.09508370000000002,41.898011055,0.9538813,0.029196982,0.0006968584251331833,214590,CmdStanNUTS,2000,1000,0.8,200
321.9833012897597,0.9998169444778561,150.24006306541938,1.015101040551704,147.73177046893764,1.016725452316297,343.26512314316136,1.0015309381726432,340.1174098811926,0.9990239872801358,348.027485759953,0.9990853059412109,0.05446197145420321,257.4913108,19631.3545248,32.936271915,0.12791216842490827,3337730203,AHMCNUTS,2000,1000,0.8,200
638.0660813218484,0.9996053642142833,295.2161165001593,0.999864136602079,287.70478255520794,0.9992769153020202,651.030728020002,0.9990777016298767,448.840136312414,1.0002887017176267,601.2650586692484,0.9990188926261572,0.15120537740540108,18.846922835,470.6921328,0.903537294,0.04794083903830023,72284893,DHMCNUTS,2000,1000,0.8,200
294.2790400845941,1.0060152337548773,229.65072032361783,1.0065996336067606,228.45589137102954,1.0066470474104472,497.34854574763375,0.9995956711886057,414.8993271019065,1.000443770003878,434.8090574133108,1.0013470657810073,0.11518199999999994,43.123731133,0.9537325,0.027541876,0.0006386709887198016,214590,CmdStanNUTS,2000,1000,0.8,200
155.49454863869013,0.999008714599497,231.9105211408702,1.0105823270304186,226.1057788769763,1.0098346417730735,229.29601606341265,1.0018005951330466,183.81205526183786,1.0032659448672234,191.52159753141575,1.000637390559081,0.017456322011772687,500.719123224,34340.9253472,71.453100146,0.14270096114151204,5838325351,AHMCNUTS,2000,1000,0.8,200
875.0111653204124,0.9993422327008946,507.3329091096654,1.0000203198247921,545.9375048869791,1.0002210254544248,674.3374558071793,0.9993464083718224,815.7084988517059,0.9990168685869464,878.2351631678468,0.9990627674591538,0.26532639796401164,13.460627418,346.5399168,0.667149986,0.04956306755120975,53227668,DHMCNUTS,2000,1000,0.8,200
233.92784326105985,1.0006397825182687,77.91597467427107,1.0200256104815755,79.1710358042179,1.0217313287949308,388.20744957949756,1.0009139857836613,410.2672936671146,0.9996676619724278,397.64131537489527,0.9995005132108028,0.09485709999999989,50.077871255,0.9538333,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
292.7203856312516,0.9992170122627385,231.02254414344637,0.9990200558398492,237.6293553693641,0.9993967002576905,245.2743502619473,0.9998226963327311,265.72738663752835,0.9990612419331397,266.78844722504766,0.9994589682731202,0.040185598942712286,449.672057359,29234.094944,69.342086607,0.15420590510839788,4970174189,AHMCNUTS,2000,1000,0.8,200
486.35656661252096,1.0097553128041687,197.16872281456682,1.0078250711776764,198.70900307034609,1.0093342216681178,459.7757143617698,1.0030007127259895,515.6132823960776,1.0052155353970038,541.9957890701515,1.0015341229631116,0.14503819539737844,23.122701251,601.9900768,1.169293178,0.050569056154260134,92440390,DHMCNUTS,2000,1000,0.8,200
